Id,Predicted
0,45291
1,49681
2,35602
3,54434
4,4753
5,57146
6,9400
7,58395
8,12199
9,51844
10,22814
11,39199
12,45791
13,9584
14,16493
15,60170
16,10846
17,11003
18,49968
19,14274
20,63226
21,22091
22,59870
23,32120
24,63773
25,7179
26,7277
27,56756
28,50863
29,49204
30,49868
31,14004
32,53665
33,23255
34,27853
35,24720
36,15872
37,19240
38,25493
39,51738
40,37042
41,55666
42,3733
43,23740
44,60312
45,61747
46,60361
47,689
48,46637
49,5068
50,22984
51,53328
52,32634
53,54737
54,54157
55,59098
56,31466
57,52508
58,10351
59,8621
60,62653
61,13910
62,40139
63,41238
64,10946
65,60906
66,5311
67,37350
68,24581
69,40423
70,10681
71,11200
72,36140
73,2854
74,18398
75,20601
76,13825
77,8063
78,24957
79,7204
80,34430
81,10682
82,46000
83,56486
84,5947
85,13609
86,7753
87,17695
88,47321
89,29285
90,32684
91,24132
92,42838
93,43482
94,36080
95,20129
96,7969
97,16431
98,63349
99,56982
100,44920
101,10946
102,50045
103,23731
104,10407
105,37740
106,62128
107,40650
108,13975
109,12927
110,31044
111,22105
112,19374
113,1876
114,27077
115,34379
116,7469
117,2355
118,60466
119,31354
120,49851
121,55463
122,52623
123,3133
124,59446
125,25221
126,19040
127,34532
128,14826
129,26232
130,32911
131,7276
132,28762
133,19616
134,11978
135,32002
136,4490
137,63757
138,4730
139,23624
140,18735
141,2758
142,22440
143,14618
144,49780
145,19469
146,23460
147,33055
148,45756
149,37317
150,53319
151,24562
152,59908
153,49019
154,44388
155,34202
156,24799
157,4536
158,61761
159,51273
160,13168
161,47149
162,48745
163,9217
164,59608
165,5753
166,11128
167,48575
168,31920
169,34437
170,2751
171,41984
172,56427
173,22344
174,4713
175,63263
176,23480
177,52103
178,27218
179,40743
180,54947
181,19175
182,62713
183,45933
184,39451
185,9596
186,58995
187,47291
188,42231
189,21221
190,30672
191,36776
192,14486
193,43030
194,10613
195,11709
196,55722
197,45904
198,53978
199,3319
200,54485
201,40424
202,10687
203,12234
204,20193
205,25253
206,3971
207,22499
208,57990
209,32397
210,41376
211,7194
212,19807
213,28812
214,2725
215,30393
216,35717
217,17008
218,50243
219,63408
220,35000
221,22205
222,49702
223,13814
224,20748
225,37077
226,50343
227,48115
228,63933
229,2578
230,3144
231,23023
232,12899
233,12939
234,31379
235,8729
236,29773
237,42811
238,36813
239,46234
240,53840
241,22703
242,44369
243,19178
244,58855
245,42077
246,36225
247,41112
248,29628
249,34560
250,60024
251,6939
252,22082
253,10747
254,721
255,41973
256,61281
257,27339
258,36605
259,63546
260,14518
261,22059
262,19662
263,40542
264,29880
265,56225
266,23480
267,1173
268,44649
269,63010
270,57637
271,52291
272,35656
273,16611
274,34350
275,41240
276,37350
277,13112
278,43040
279,40503
280,3121
281,56289
282,10415
283,40193
284,20250
285,3176
286,26555
287,13854
288,2032
289,48302
290,20901
291,4380
292,16417
293,26119
294,55643
295,28705
296,45297
297,64302
298,60215
299,57210
300,22733
301,18475
302,40158
303,13284
304,54163
305,59488
306,52994
307,22498
308,60110
309,37427
310,37464
311,49812
312,53491
313,16675
314,4699
315,3446
316,52348
317,38820
318,40162
319,62987
320,17568
321,51068
322,32941
323,18451
324,23615
325,190
326,4958
327,46012
328,29541
329,14509
330,48018
331,229
332,24197
333,10316
334,13560
335,63785
336,9248
337,48028
338,1324
339,55208
340,31155
341,48074
342,21951
343,45329
344,38542
345,41716
346,37978
347,47037
348,27733
349,15684
350,50407
351,52177
352,7105
353,12714
354,40739
355,62696
356,50035
357,59674
358,7105
359,56980
360,54416
361,3215
362,26808
363,27030
364,48622
365,46330
366,15326
367,39302
368,22880
369,61932
370,17234
371,13875
372,60628
373,8125
374,57684
375,45988
376,10691
377,39931
378,5843
379,24892
380,15301
381,45039
382,45796
383,11919
384,22107
385,7476
386,41845
387,7219
388,82
389,28871
390,33309
391,38969
392,327
393,57770
394,17690
395,42827
396,57096
397,15616
398,42402
399,63132
400,44799
401,45125
402,22062
403,23480
404,42234
405,10458
406,36036
407,49759
408,58520
409,11863
410,62876
411,25247
412,31580
413,62140
414,46363
415,21586
416,10464
417,17016
418,39456
419,8736
420,10486
421,63066
422,57973
423,63123
424,46579
425,19788
426,62743
427,23731
428,35656
429,31411
430,45065
431,45246
432,56486
433,5541
434,61104
435,52198
436,29216
437,58837
438,63124
439,49149
440,12027
441,31154
442,38972
443,58568
444,24250
445,13597
446,33742
447,270
448,60806
449,60036
450,44716
451,18288
452,13158
453,34587
454,17053
455,45602
456,29087
457,21354
458,37037
459,57189
460,19878
461,17795
462,17035
463,60330
464,58733
465,52335
466,63883
467,54479
468,411
469,29562
470,24853
471,18809
472,3622
473,9289
474,14478
475,34691
476,1175
477,56326
478,18179
479,28459
480,21186
481,63228
482,45036
483,6830
484,40506
485,50779
486,3051
487,39885
488,24941
489,25849
490,9967
491,30558
492,20596
493,29539
494,29816
495,55825
496,27918
497,12354
498,61148
499,4999
500,17070
501,53063
502,57262
503,9725
504,53230
505,20253
506,54977
507,48439
508,41164
509,17163
510,11020
511,35991
512,18588
513,37911
514,49642
515,53224
516,17880
517,5757
518,22292
519,4590
520,18409
521,48322
522,40801
523,20042
524,57212
525,24370
526,15872
527,25651
528,5009
529,13476
530,45859
531,51295
532,31718
533,40323
534,57702
535,22929
536,22153
537,9584
538,21434
539,23539
540,23602
541,4598
542,32770
543,16983
544,16133
545,60218
546,47742
547,57924
548,54147
549,60849
550,17917
551,25027
552,17876
553,51715
554,10839
555,7259
556,47630
557,12167
558,31315
559,4242
560,58895
561,41420
562,54523
563,442
564,1203
565,21109
566,2141
567,5043
568,33537
569,55636
570,55147
571,60335
572,56540
573,53166
574,18077
575,34441
576,59726
577,21998
578,5725
579,33296
580,49390
581,46122
582,17574
583,33284
584,17722
585,48267
586,22773
587,57427
588,59870
589,52339
590,7420
591,61855
592,59834
593,59895
594,35775
595,19768
596,184
597,21992
598,59582
599,59657
600,53804
601,56258
602,53218
603,32913
604,55006
605,32829
606,57334
607,16695
608,20595
609,41453
610,19561
611,1748
612,17036
613,21713
614,52634
615,10672
616,9018
617,12393
618,43352
619,31380
620,51495
621,52955
622,27920
623,59985
624,30037
625,7277
626,49649
627,57096
628,42725
629,35602
630,21694
631,47099
632,52591
633,49687
634,48602
635,58686
636,57388
637,11138
638,24546
639,22474
640,19128
641,20988
642,556
643,12636
644,9127
645,42837
646,10570
647,29965
648,27569
649,61178
650,24365
651,54504
652,11587
653,53834
654,61461
655,40992
656,22298
657,59690
658,3033
659,46431
660,43550
661,1733
662,54274
663,19897
664,28252
665,40002
666,41137
667,51130
668,641
669,44368
670,10145
671,2869
672,8322
673,55135
674,14701
675,42232
676,16791
677,42829
678,1578
679,37013
680,51057
681,51743
682,33639
683,24154
684,20557
685,53577
686,11299
687,5654
688,8887
689,51107
690,742
691,29762
692,16922
693,29764
694,43138
695,40445
696,24024
697,7735
698,59890
699,33663
700,36149
701,39579
702,42835
