Id,Predicted
0,45270
1,49681
2,35602
3,38896
4,4753
5,49858
6,9400
7,49087
8,52894
9,51844
10,22846
11,39199
12,54924
13,9584
14,16493
15,54935
16,61823
17,11003
18,49968
19,57146
20,63226
21,22091
22,38031
23,14765
24,47684
25,7179
26,6527
27,56500
28,50862
29,20192
30,11396
31,14004
32,19820
33,58937
34,17453
35,24720
36,15888
37,26673
38,25495
39,51738
40,37042
41,55667
42,3689
43,23740
44,19659
45,64331
46,34951
47,680
48,28255
49,5068
50,22984
51,50850
52,59943
53,54889
54,54157
55,30623
56,10171
57,52508
58,10351
59,8621
60,62653
61,61521
62,38172
63,55892
64,10985
65,51863
66,5307
67,42692
68,24581
69,24201
70,51114
71,39355
72,40897
73,2854
74,18401
75,35567
76,13825
77,8063
78,24957
79,26600
80,34422
81,10682
82,46000
83,56586
84,5944
85,13912
86,7753
87,17599
88,60482
89,29287
90,32684
91,24136
92,42838
93,38971
94,53499
95,20841
96,7969
97,16478
98,63349
99,57032
100,62946
101,10985
102,50045
103,23727
104,10408
105,43109
106,30173
107,40650
108,26545
109,44439
110,31044
111,39474
112,61821
113,1876
114,27077
115,34379
116,41211
117,43961
118,60466
119,31354
120,10779
121,55463
122,52581
123,3133
124,59446
125,25221
126,39939
127,34562
128,25082
129,34300
130,48046
131,28212
132,28765
133,59212
134,11978
135,32002
136,3056
137,19238
138,4730
139,23620
140,18735
141,2758
142,22380
143,14625
144,49783
145,4026
146,14857
147,33067
148,30810
149,37308
150,51668
151,24562
152,46694
153,12430
154,39892
155,34202
156,24799
157,38971
158,61761
159,18029
160,2173
161,46993
162,48745
163,9217
164,59608
165,5753
166,8545
167,36470
168,31920
169,34515
170,63997
171,41984
172,56427
173,35027
174,62884
175,63263
176,23480
177,52103
178,27216
179,40743
180,17897
181,45395
182,49025
183,63459
184,39451
185,9596
186,56738
187,47253
188,42238
189,3410
190,30672
191,36776
192,24197
193,43030
194,19129
195,11709
196,63650
197,63459
198,53978
199,2430
200,54480
201,40424
202,10687
203,12337
204,64369
205,25253
206,3971
207,22456
208,39079
209,7912
210,41376
211,5839
212,11009
213,35293
214,35392
215,35726
216,46209
217,17008
218,59423
219,56461
220,8216
221,22205
222,49700
223,4064
224,33124
225,37074
226,50343
227,48117
228,29623
229,2594
230,54736
231,23023
232,4613
233,12942
234,31390
235,26187
236,29707
237,63089
238,13854
239,46233
240,15431
241,22704
242,44369
243,15610
244,13768
245,42077
246,55017
247,41112
248,34812
249,34444
250,60024
251,7914
252,22082
253,10747
254,721
255,41975
256,61281
257,27339
258,36605
259,63539
260,9320
261,22059
262,19663
263,35425
264,63989
265,14108
266,23480
267,1173
268,27682
269,63019
270,63588
271,36855
272,36044
273,16615
274,52958
275,41200
276,49470
277,41208
278,43040
279,40747
280,49007
281,56289
282,10510
283,45198
284,5208
285,3176
286,62547
287,29932
288,2028
289,48302
290,20901
291,4400
292,16417
293,26157
294,53044
295,28501
296,40193
297,13276
298,60215
299,57210
300,22734
301,18475
302,29003
303,7440
304,54163
305,23843
306,52991
307,22498
308,60110
309,37427
310,37530
311,25971
312,39004
313,21752
314,45367
315,2950
316,52348
317,56991
318,40162
319,6583
320,531
321,51077
322,32941
323,3319
324,23706
325,9770
326,4957
327,59766
328,29541
329,13275
330,48018
331,221
332,63764
333,10457
334,13560
335,63789
336,9248
337,31215
338,51763
339,61000
340,25395
341,48074
342,44170
343,45322
344,52152
345,18260
346,37972
347,47037
348,27733
349,15684
350,50407
351,25273
352,7108
353,12714
354,40739
355,64067
356,50033
357,59674
358,63789
359,56980
360,43207
361,3215
362,19346
363,61686
364,48671
365,46302
366,461
367,39302
368,22880
369,41208
370,17234
371,13875
372,60593
373,1358
374,57684
375,45988
376,10691
377,39931
378,5843
379,24899
380,15200
381,45039
382,10003
383,14395
384,22107
385,42158
386,41845
387,25498
388,41219
389,28872
390,33299
391,52645
392,327
393,57770
394,17601
395,42870
396,57096
397,4322
398,42402
399,63132
400,44447
401,42366
402,22062
403,32040
404,42247
405,10515
406,26778
407,53067
408,6771
409,11863
410,62876
411,25258
412,31580
413,52522
414,41665
415,7469
416,12618
417,17039
418,39456
419,8735
420,17034
421,63057
422,57973
423,47915
424,46579
425,31062
426,62743
427,23587
428,51579
429,30950
430,38191
431,45246
432,56528
433,5486
434,61104
435,52198
436,61092
437,26778
438,58536
439,49149
440,12026
441,39646
442,50847
443,36883
444,18481
445,13631
446,33742
447,27926
448,13850
449,29684
450,18710
451,46822
452,23767
453,34587
454,25869
455,45630
456,29087
457,21277
458,37037
459,57186
460,19878
461,17795
462,17035
463,32552
464,58733
465,52335
466,64389
467,20059
468,219
469,29552
470,55800
471,37091
472,3596
473,31018
474,14429
475,34691
476,1175
477,56349
478,49001
479,13358
480,20985
481,19605
482,52979
483,11383
484,16070
485,50779
486,3042
487,4878
488,49994
489,25849
490,9967
491,30558
492,20598
493,29531
494,29816
495,55825
496,27918
497,60455
498,61148
499,5221
500,25221
501,53294
502,15905
503,21731
504,53175
505,20256
506,32032
507,48421
508,41164
509,60822
510,49656
511,24010
512,18588
513,37911
514,11027
515,14153
516,17880
517,5725
518,63930
519,4599
520,18409
521,3495
522,40801
523,32856
524,25386
525,24425
526,15871
527,25651
528,5009
529,13499
530,54919
531,51295
532,57973
533,49348
534,57702
535,22929
536,39487
537,9584
538,21447
539,23539
540,23602
541,62795
542,32770
543,16983
544,16133
545,60218
546,15862
547,57924
548,54343
549,60851
550,14962
551,25169
552,29894
553,41068
554,10839
555,712
556,25626
557,12167
558,31308
559,4242
560,58907
561,17429
562,63764
563,442
564,1203
565,20967
566,2141
567,35282
568,33556
569,44031
570,55147
571,8545
572,56549
573,53165
574,18081
575,34440
576,37210
577,21992
578,30518
579,33296
580,49387
581,6940
582,17574
583,33284
584,17722
585,48267
586,50874
587,57427
588,47993
589,52339
590,19866
591,61855
592,5129
593,44235
594,35775
595,19747
596,197
597,22018
598,38404
599,26187
600,53816
601,56258
602,53188
603,12966
604,50881
605,30233
606,57334
607,55935
608,33803
609,48867
610,12606
611,1747
612,17029
613,21720
614,52634
615,10672
616,9018
617,17026
618,43403
619,6630
620,51509
621,10784
622,47442
623,148
624,30037
625,13134
626,48153
627,57087
628,42713
629,48469
630,21693
631,47099
632,52591
633,37366
634,47754
635,58686
636,38867
637,28733
638,29985
639,22474
640,19120
641,20988
642,556
643,43595
644,9127
645,42835
646,10570
647,49080
648,38176
649,61180
650,24365
651,54504
652,11587
653,39122
654,16047
655,41056
656,22298
657,59692
658,6224
659,38282
660,45399
661,24169
662,54277
663,19891
664,28252
665,40002
666,32176
667,59698
668,2028
669,44191
670,9996
671,2862
672,8048
673,38417
674,53225
675,42233
676,2668
677,42832
678,1578
679,45395
680,51057
681,56313
682,33639
683,24154
684,19581
685,6433
686,11299
687,5654
688,12820
689,51119
690,742
691,43781
692,1864
693,33923
694,39976
695,7416
696,23977
697,7737
698,59890
699,42418
700,36149
701,56785
702,42835
703,48209
704,23005
705,44392
706,45028
707,39997
708,5360
709,24970
710,55424
711,29080
712,10010
713,22511
714,60145
715,36751
716,23740
717,19754
718,18074
719,25184
720,15851
721,311
722,51413
723,13389
724,57009
725,40734
726,49880
727,38108
728,12465
729,5988
730,18433
731,23428
732,16249
733,49497
734,7849
735,11400
736,469
737,5618
738,5602
739,44445
740,23539
741,10220
742,22942
743,35598
744,51700
745,32866
746,38126
747,56461
748,32482
749,45137
750,41269
751,37354
752,18921
753,25927
754,55421
755,16609
756,58216
757,11763
758,42356
759,30930
760,7458
761,30664
762,17633
763,51342
764,53705
765,22001
766,53076
767,44243
768,52074
769,6502
770,46828
771,22839
772,59748
773,23550
774,34841
775,5795
776,3694
777,7745
778,32002
779,52133
780,39219
781,13511
782,12942
783,8998
784,5041
785,24117
786,26682
787,52098
788,10134
789,36408
790,24459
791,57542
792,31865
793,19109
794,55831
795,35521
796,32867
797,64416
798,47157
799,41241
800,52687
801,11616
802,58231
803,12797
804,59976
805,29964
806,63878
807,36549
808,34739
809,44781
810,26575
811,986
812,14959
813,46469
814,62653
815,34729
816,16503
817,52674
818,193
819,61861
820,54568
821,30930
822,62996
823,1230
824,5040
825,55177
826,22241
827,45246
828,29684
829,24459
830,16526
831,53224
832,33582
833,32401
834,26559
835,45938
836,49784
837,62872
838,13892
839,53965
840,54053
841,22445
842,7627
843,3316
844,57674
845,60152
846,18077
847,60037
848,29459
849,11118
850,2476
851,28531
852,30522
853,26808
854,55205
855,29150
856,27192
857,48224
858,56002
859,23467
860,34202
861,28899
862,4566
863,34266
864,7900
865,40923
866,40560
867,64334
868,23483
869,22356
870,61302
871,45891
872,58231
873,12619
874,15916
875,39355
876,925
877,22235
878,33708
879,19792
880,58938
881,61561
882,53048
883,3705
884,39171
885,29177
886,34264
887,7554
888,5729
889,164
890,29579
891,58924
892,23454
893,52436
894,43682
895,53452
896,7806
897,28773
898,4270
899,36456
900,22085
901,11529
902,53136
903,28677
904,39402
905,35333
906,50069
907,14773
908,61705
909,36528
910,51819
911,43863
912,12292
913,13476
914,29693
915,32791
916,31236
917,54277
918,2625
919,52701
920,63972
921,5771
922,22504
923,344
924,28804
925,41476
926,47504
927,330
928,45130
929,9170
930,43961
931,10367
932,10007
933,63903
934,26789
935,23720
936,50790
937,41735
938,23401
939,46860
940,986
941,23528
942,54986
943,56011
944,2762
945,21464
946,26973
947,14587
948,63997
949,16620
950,1867
951,22625
952,33778
953,5939
954,1064
955,61219
956,18815
957,30637
958,7866
959,43783
960,52871
961,41056
962,21716
963,22866
964,53346
965,17783
966,24146
967,32984
968,30446
969,64232
970,56961
971,16982
972,9533
973,25039
974,52704
975,60441
976,63408
977,11428
978,29900
979,29841
980,14668
981,9813
982,6556
983,4120
984,53947
985,21413
986,51031
987,27279
988,39874
989,3797
990,22734
991,45220
992,14401
993,42705
994,37901
995,10576
996,25255
997,16499
998,24739
999,56492
1000,41153
1001,5404
1002,53230
1003,8209
1004,42670
1005,19686
1006,61325
1007,28218
1008,13328
1009,10075
1010,4730
1011,2718
1012,36720
1013,51947
1014,32873
1015,63850
1016,30475
1017,55294
1018,28517
1019,46202
1020,9215
1021,1845
1022,44916
1023,55425
1024,56024
1025,63505
1026,58950
1027,29846
1028,48776
1029,49868
1030,42837
1031,52318
1032,22297
1033,31898
1034,15227
1035,60347
1036,23916
1037,38744
1038,45199
1039,20919
1040,39807
1041,196
1042,40629
1043,55864
1044,25952
1045,19773
1046,27098
1047,30659
1048,44082
1049,20731
1050,62134
1051,35529
1052,16989
1053,1075
1054,36856
1055,40002
1056,57869
1057,1673
1058,2714
1059,12231
1060,13476
1061,23267
1062,2111
1063,31653
1064,25169
1065,731
1066,33850
1067,26553
1068,20238
1069,29292
1070,4344
1071,418
1072,26682
1073,56496
1074,45055
1075,7003
1076,19061
1077,26763
1078,49830
1079,24164
1080,63079
1081,25080
1082,36536
1083,36331
1084,58589
1085,40876
1086,53418
1087,45927
1088,34738
1089,11968
1090,34059
1091,61942
1092,16986
1093,1301
1094,63835
1095,54230
1096,26518
1097,21826
1098,27708
1099,11587
1100,62791
1101,40564
1102,11109
1103,7469
1104,3750
1105,31642
1106,35063
1107,40002
1108,32107
1109,26223
1110,10660
1111,35902
