Id,Predicted
0,45270
1,49681
2,35602
3,38896
4,4753
5,49858
6,9400
7,19627
8,22504
9,51844
10,22811
11,39199
12,54829
13,9584
14,16493
15,54373
16,61823
17,11003
18,49968
19,57146
20,63226
21,22091
22,20117
23,2037
24,50302
25,7179
26,43668
27,56500
28,50863
29,20192
30,35495
31,14004
32,60900
33,58937
34,27853
35,24720
36,15872
37,3913
38,25495
39,26138
40,37042
41,55666
42,3710
43,23740
44,19659
45,61747
46,574
47,680
48,28223
49,5068
50,22984
51,50850
52,59943
53,54737
54,54157
55,10465
56,4141
57,52508
58,10351
59,8621
60,62653
61,2390
62,40139
63,55892
64,10985
65,8238
66,5307
67,46961
68,24581
69,18570
70,10683
71,54977
72,40897
73,2854
74,18398
75,16824
76,13768
77,8063
78,24957
79,7143
80,34430
81,10682
82,46000
83,56626
84,5945
85,13912
86,7753
87,17599
88,47382
89,29285
90,32684
91,24136
92,42838
93,31235
94,30580
95,20841
96,7969
97,19490
98,63349
99,63646
100,62946
101,10985
102,50045
103,23733
104,10596
105,43109
106,30173
107,40650
108,13975
109,56357
110,2390
111,39474
112,61821
113,1876
114,27077
115,34379
116,34766
117,1690
118,60466
119,31354
120,49851
121,55463
122,52581
123,3133
124,59446
125,25221
126,40002
127,34562
128,25082
129,9603
130,48046
131,2153
132,28762
133,59212
134,11978
135,29198
136,4490
137,25161
138,4730
139,23624
140,18735
141,2758
142,22537
143,14618
144,49783
145,4997
146,14857
147,36509
148,18225
149,37317
150,51668
151,24562
152,63322
153,56192
154,39892
155,34202
156,24799
157,34188
158,61761
159,51273
160,13160
161,47149
162,48725
163,9212
164,59608
165,15515
166,8545
167,36468
168,31922
169,34515
170,34807
171,41984
172,27340
173,35027
174,24136
175,63263
176,23480
177,52103
178,27219
179,40743
180,17897
181,45395
182,49025
183,25067
184,39451
185,22265
186,56738
187,47352
188,42247
189,39202
190,30672
191,36776
192,24606
193,43030
194,38575
195,11709
196,63650
197,57225
198,53991
199,2430
200,54485
201,40424
202,10687
203,11418
204,18777
205,21335
206,3971
207,22456
208,39079
209,7929
210,41376
211,5839
212,11009
213,35293
214,35392
215,41057
216,53725
217,17008
218,50295
219,54538
220,14590
221,22209
222,49700
223,4064
224,33124
225,37077
226,50485
227,43427
228,22063
229,2582
230,54736
231,23023
232,46741
233,12939
234,31440
235,26187
236,29762
237,5380
238,1171
239,37155
240,15433
241,22703
242,44369
243,42181
244,7343
245,42077
246,55014
247,41112
248,8203
249,34444
250,32816
251,7920
252,22082
253,10747
254,721
255,41973
256,61281
257,27339
258,36605
259,63539
260,9320
261,22059
262,19663
263,35425
264,63989
265,14108
266,23480
267,1173
268,31974
269,63019
270,57648
271,36855
272,36036
273,16615
274,51587
275,41200
276,56036
277,13112
278,43040
279,53160
280,49007
281,56289
282,10319
283,45198
284,5208
285,3176
286,62547
287,62300
288,2032
289,48302
290,20901
291,4400
292,16417
293,26160
294,54339
295,54680
296,14133
297,58397
298,60215
299,57210
300,22734
301,18475
302,40166
303,7440
304,54163
305,23843
306,52994
307,22498
308,60110
309,37427
310,37530
311,50220
312,2374
313,21752
314,45367
315,3448
316,52348
317,56991
318,40162
319,42054
320,531
321,51068
322,32941
323,3319
324,23706
325,9770
326,4958
327,46012
328,29541
329,13275
330,48018
331,221
332,24197
333,10316
334,13560
335,63789
336,9248
337,43381
338,51763
339,55208
340,25395
341,43786
342,44170
343,45329
344,49127
345,41708
346,37972
347,53264
348,27733
349,15684
350,50407
351,52053
352,14768
353,12716
354,40739
355,51407
356,50033
357,59674
358,14765
359,56980
360,43207
361,3215
362,19346
363,29796
364,16214
365,46302
366,59849
367,39302
368,22880
369,24429
370,17234
371,13875
372,60628
373,28129
374,57684
375,45985
376,10688
377,39931
378,5843
379,24899
380,15200
381,45039
382,10003
383,14395
384,22107
385,12297
386,41845
387,25498
388,51931
389,28836
390,33299
391,38972
392,327
393,57770
394,17601
395,42827
396,57096
397,4322
398,42402
399,6462
400,44447
401,42366
402,22062
403,32042
404,42247
405,10235
406,29036
407,53068
408,6771
409,11904
410,62876
411,25258
412,31580
413,52522
414,41665
415,21569
416,20475
417,17039
418,39456
419,8735
420,31463
421,63057
422,57975
423,47915
424,46579
425,31062
426,62743
427,23587
428,51579
429,30950
430,38177
431,45333
432,56528
433,5486
434,61102
435,52198
436,31244
437,26778
438,58536
439,49149
440,12026
441,39646
442,50847
443,14524
444,18481
445,13631
446,33742
447,36550
448,64157
449,29684
450,18710
451,46822
452,23767
453,34587
454,25869
455,45630
456,29087
457,21277
458,37037
459,57186
460,19878
461,17799
462,16989
463,32552
464,58733
465,52335
466,19220
467,20059
468,219
469,51612
470,55800
471,37091
472,3622
473,40002
474,14429
475,22753
476,1175
477,56326
478,49001
479,13358
480,20951
481,19605
482,52979
483,2835
484,16068
485,50779
486,3056
487,4878
488,55511
489,25930
490,9967
491,30558
492,20598
493,29539
494,29816
495,55825
496,27918
497,56560
498,61148
499,5221
500,25221
501,53294
502,15905
503,21731
504,53175
505,20256
506,59593
507,48421
508,41164
509,60822
510,4874
511,23987
512,18588
513,37911
514,11027
515,14153
516,17880
517,5719
518,63930
519,4599
520,18409
521,3495
522,40801
523,32856
524,25386
525,24459
526,15896
527,25651
528,5009
529,13499
530,54865
531,51295
532,57973
533,40323
534,57487
535,22929
536,12445
537,9584
538,21418
539,23539
540,23602
541,62795
542,32770
543,16983
544,16133
545,60218
546,15862
547,57924
548,54343
549,60851
550,17917
551,12364
552,29894
553,59134
554,10840
555,712
556,25626
557,12167
558,31308
559,4242
560,6464
561,17429
562,56959
563,442
564,1203
565,20967
566,2140
567,35282
568,33565
569,44031
570,55114
571,8545
572,56549
573,53165
574,18079
575,34440
576,37210
577,21992
578,30518
579,33296
580,49387
581,12344
582,17574
583,33284
584,17722
585,48267
586,50874
587,57427
588,46475
589,52339
590,19866
591,61855
592,5129
593,8675
594,38176
595,19745
596,197
597,22018
598,38406
599,23441
600,53816
601,56258
602,24581
603,574
604,50881
605,20001
606,57334
607,16695
608,33803
609,2390
610,6556
611,1747
612,17029
613,21720
614,52610
615,9737
616,9054
617,17026
618,21329
619,13568
620,51553
621,40513
622,47442
623,33390
624,30037
625,53872
626,48153
627,57087
628,42713
629,14185
630,21693
631,47099
632,52623
633,23425
634,47754
635,58686
636,38867
637,35153
638,13051
639,22474
640,19120
641,21068
642,633
643,43595
644,9127
645,42835
646,10570
647,17672
648,39694
649,61180
650,24365
651,54504
652,11587
653,63947
654,16047
655,40992
656,22298
657,59692
658,4695
659,38265
660,45399
661,1736
662,54277
663,19891
664,28252
665,40002
666,32176
667,59698
668,534
669,44191
670,10145
671,2862
672,8322
673,38555
674,53289
675,42233
676,60249
677,42832
678,1579
679,37013
680,51057
681,17935
682,33639
683,24654
684,20557
685,25323
686,11299
687,5654
688,8887
689,51119
690,742
691,1170
692,39518
693,29735
694,39997
695,7416
696,24024
697,7737
698,59890
699,56118
700,36149
701,39582
702,42835
703,48209
704,25273
705,30580
706,45032
707,25043
708,5361
709,40002
710,38908
711,29080
712,20740
713,22514
714,60145
715,42496
716,23740
717,19754
718,18074
719,25184
720,15851
721,311
722,25670
723,13389
724,57010
725,27730
726,49880
727,63591
728,12449
729,5988
730,18433
731,23428
732,16249
733,57924
734,7849
735,34961
736,469
737,5618
738,17599
739,44489
740,23539
741,10261
742,22918
743,59748
744,51700
745,32866
746,38119
747,13476
748,32482
749,45141
750,41269
751,37334
752,18892
753,25918
754,1136
755,16609
756,36784
757,11763
758,42356
759,30933
760,7458
761,9602
762,17624
763,51284
764,53705
765,22001
766,53076
767,44249
768,52074
769,700
770,46828
771,22839
772,59748
773,14205
774,34841
775,5795
776,3694
777,7755
778,32002
779,52033
780,38346
781,13511
782,12939
783,9060
784,5041
785,24117
786,1765
787,52098
788,10261
789,36408
790,24459
791,57542
792,31865
793,19105
794,55831
795,35524
796,11092
797,64416
798,47259
799,41241
800,52687
801,11616
802,58231
803,12797
804,58182
805,40614
806,29518
807,36549
808,34739
809,44781
810,26575
811,51609
812,10611
813,46469
814,62653
815,34729
816,16503
817,52674
818,193
819,61861
820,54620
821,30903
822,48724
823,1230
824,105
825,55177
826,22241
827,45246
828,29683
829,24458
830,16526
831,7095
832,33582
833,6529
834,26559
835,45938
836,32726
837,62872
838,13892
839,53965
840,52058
841,22537
842,7627
843,3316
844,57674
845,34529
846,18077
847,60037
848,50937
849,11118
850,2476
851,63603
852,43357
853,26808
854,55205
855,29150
856,27192
857,26288
858,52775
859,3373
860,34202
861,59193
862,40550
863,34266
864,7900
865,57764
866,40560
867,64334
868,23483
869,22356
870,61302
871,45891
872,58231
873,12619
874,15916
875,39355
876,925
877,21361
878,29381
879,58953
880,58965
881,61551
882,53048
883,3705
884,39184
885,47536
886,924
887,7543
888,5729
889,179
890,6436
891,58924
892,23454
893,34544
894,35525
895,53452
896,7806
897,28773
898,4269
899,36470
900,22085
901,11529
902,53136
903,51653
904,60074
905,35333
906,26591
907,14800
908,61704
909,36528
910,51819
911,43863
912,16945
913,13534
914,28159
915,32791
916,31236
917,54277
918,5955
919,52701
920,10800
921,5771
922,22504
923,23595
924,21631
925,41475
926,47504
927,330
928,45130
929,9170
930,54464
931,10367
932,10526
933,25073
934,26789
935,23720
936,50790
937,41735
938,24011
939,39274
940,48575
941,23528
942,55040
943,56011
944,2762
945,42009
946,26973
947,14587
948,34807
949,16620
950,22071
951,22625
952,33778
953,5939
954,45685
955,61219
956,18815
957,30637
958,7869
959,43799
960,52871
961,14955
962,21716
963,22877
964,41654
965,50730
966,24146
967,32984
968,17557
969,60490
970,56550
971,16982
972,9533
973,25039
974,52623
975,60441
976,63408
977,11428
978,29900
979,29757
980,14668
981,9813
982,6556
983,4126
984,25155
985,21415
986,51031
987,47649
988,39874
989,3797
990,22691
991,40428
992,14401
993,42705
994,37901
995,10220
996,18457
997,16499
998,24739
999,56492
1000,41153
1001,5404
1002,53230
1003,23535
1004,51501
1005,37118
1006,61325
1007,42418
1008,13328
1009,10210
1010,4730
1011,2718
1012,13389
1013,25787
1014,3747
1015,63850
1016,30475
1017,55294
1018,28520
1019,46023
1020,39627
1021,1845
1022,44916
1023,55425
1024,56024
1025,59506
1026,4810
1027,18840
1028,48776
1029,49868
1030,42837
1031,22396
1032,22297
1033,31899
1034,15227
1035,60344
1036,23916
1037,38744
1038,45199
1039,20961
1040,40487
1041,196
1042,40629
1043,55864
1044,25952
1045,19773
1046,27098
1047,30659
1048,29155
1049,20730
1050,62130
1051,55799
1052,16989
1053,1075
1054,36856
1055,40002
1056,22621
1057,63572
1058,2714
1059,12231
1060,13476
1061,22001
1062,42543
1063,31657
1064,25169
1065,47816
1066,33850
1067,26553
1068,20238
1069,61891
1070,4352
1071,418
1072,28031
1073,56496
1074,58861
1075,7003
1076,19061
1077,26763
1078,49830
1079,24164
1080,63073
1081,54077
1082,36536
1083,36331
1084,58589
1085,40876
1086,53387
1087,45927
1088,34738
1089,11968
1090,34059
1091,61942
1092,16986
1093,1301
1094,63834
1095,54230
1096,26518
1097,21826
1098,27708
1099,38814
1100,62791
1101,15527
1102,62554
1103,7469
1104,61217
1105,31642
1106,33001
1107,40002
1108,32107
1109,26223
1110,10660
1111,35902
