Id,Predicted
0,22633
1,49681
2,35602
3,38896
4,25670
5,9908
6,9400
7,34221
8,44367
9,46683
10,22811
11,39199
12,54797
13,9584
14,16493
15,28847
16,10846
17,11003
18,36555
19,50315
20,63226
21,22109
22,53782
23,40871
24,31621
25,7179
26,10759
27,27601
28,50863
29,49204
30,49868
31,18272
32,5102
33,58948
34,27856
35,41882
36,2857
37,20129
38,25495
39,34381
40,37042
41,55666
42,3556
43,23735
44,62419
45,30093
46,28617
47,14768
48,28302
49,5068
50,22984
51,53327
52,36813
53,42580
54,54151
55,10375
56,2179
57,53219
58,10351
59,8621
60,9289
61,14006
62,40139
63,34738
64,10985
65,9756
66,5541
67,35362
68,24581
69,31899
70,10685
71,10800
72,58995
73,45900
74,18398
75,41568
76,13778
77,8063
78,24956
79,7204
80,34430
81,10685
82,46000
83,57097
84,5945
85,30826
86,7748
87,17599
88,55312
89,29289
90,7871
91,24132
92,42838
93,57399
94,53499
95,20129
96,35672
97,16522
98,45874
99,56991
100,50034
101,10985
102,50045
103,23731
104,10408
105,37740
106,36879
107,40646
108,26545
109,13237
110,50464
111,50161
112,61821
113,1876
114,27077
115,28453
116,56095
117,30093
118,14382
119,31358
120,47649
121,5134
122,58995
123,6302
124,59449
125,25221
126,40002
127,53541
128,46683
129,26231
130,48046
131,50943
132,28751
133,40549
134,11978
135,28159
136,61540
137,50494
138,4730
139,23624
140,18735
141,36090
142,22440
143,14618
144,4979
145,4026
146,23483
147,33055
148,18596
149,37283
150,27576
151,24572
152,31621
153,49019
154,39892
155,34201
156,24799
157,34190
158,22122
159,18029
160,13168
161,47149
162,48745
163,9217
164,59608
165,5448
166,53660
167,48575
168,16976
169,34409
170,26119
171,55368
172,51044
173,27903
174,24787
175,63263
176,23480
177,52103
178,27218
179,40743
180,54947
181,47212
182,49025
183,49722
184,39458
185,9596
186,24606
187,46831
188,42233
189,31162
190,30672
191,36776
192,44990
193,43030
194,37654
195,11709
196,49722
197,37366
198,24222
199,58995
200,54458
201,40424
202,10690
203,11418
204,57739
205,21294
206,3971
207,22511
208,11577
209,6932
210,41376
211,53282
212,64235
213,35292
214,29674
215,46292
216,53725
217,16972
218,50327
219,54538
220,28617
221,47436
222,49700
223,12567
224,49722
225,5102
226,24869
227,39504
228,10202
229,2594
230,54736
231,26800
232,12916
233,31778
234,10069
235,26119
236,2703
237,5616
238,13854
239,46233
240,13410
241,22703
242,44369
243,59350
244,61729
245,42077
246,53538
247,41112
248,42800
249,34560
250,31621
251,6939
252,22082
253,58595
254,721
255,41973
256,24327
257,27339
258,36605
259,60867
260,9319
261,22059
262,62349
263,35425
264,63854
265,49722
266,23480
267,1173
268,44697
269,63018
270,21502
271,32445
272,29083
273,16448
274,10703
275,41200
276,37366
277,13112
278,6092
279,20129
280,14908
281,62153
282,10375
283,45193
284,5225
285,3176
286,59307
287,13854
288,580
289,48357
290,20901
291,4400
292,16417
293,26119
294,34729
295,55645
296,45249
297,25169
298,60211
299,23480
300,22734
301,18475
302,40158
303,7440
304,52003
305,32537
306,64306
307,22525
308,57714
309,59496
310,37530
311,40240
312,25849
313,49317
314,41871
315,58958
316,52348
317,56357
318,40162
319,63018
320,22317
321,51044
322,32941
323,58995
324,23637
325,9770
326,5061
327,26581
328,51274
329,13271
330,48018
331,4654
332,62320
333,10316
334,13560
335,50952
336,9248
337,30093
338,3151
339,55383
340,25388
341,43777
342,57120
343,45322
344,18073
345,5250
346,37995
347,53264
348,27732
349,15684
350,20941
351,52061
352,689
353,12714
354,48854
355,12853
356,63669
357,59674
358,49056
359,56990
360,43207
361,28459
362,20129
363,40607
364,48672
365,46297
366,53782
367,39302
368,22880
369,61932
370,16655
371,13875
372,60613
373,1394
374,22147
375,42800
376,10685
377,39931
378,5618
379,16825
380,15222
381,38230
382,25710
383,60688
384,22107
385,7476
386,41845
387,25497
388,21963
389,28871
390,33308
391,52693
392,479
393,9127
394,17672
395,7875
396,57096
397,9835
398,31998
399,63132
400,44868
401,42362
402,22062
403,23480
404,42247
405,10263
406,59388
407,49724
408,56936
409,11903
410,62876
411,21328
412,31580
413,48984
414,41645
415,21584
416,44079
417,17039
418,39508
419,19504
420,10316
421,63068
422,57973
423,1921
424,46581
425,49581
426,44202
427,23605
428,51579
429,31949
430,38176
431,45246
432,57097
433,5541
434,61104
435,34588
436,63806
437,52279
438,19112
439,49149
440,12026
441,58870
442,50843
443,36874
444,20436
445,13631
446,8518
447,45410
448,30093
449,36555
450,12544
451,38157
452,11771
453,32984
454,21308
455,39208
456,29087
457,21277
458,10916
459,57186
460,6100
461,17795
462,10262
463,32552
464,58733
465,52339
466,40101
467,54479
468,219
469,44868
470,36874
471,37091
472,27377
473,27508
474,62946
475,18475
476,1175
477,23480
478,13914
479,28459
480,20988
481,21983
482,31949
483,38192
484,9323
485,27521
486,3051
487,29706
488,35661
489,25849
490,6629
491,6693
492,20596
493,54227
494,29816
495,55825
496,27918
497,23511
498,13632
499,4999
500,17070
501,53296
502,1394
503,9693
504,53195
505,20253
506,10800
507,46292
508,34745
509,60822
510,47874
511,24010
512,53003
513,53914
514,22024
515,26187
516,17880
517,5725
518,11416
519,4599
520,18409
521,10181
522,50482
523,20042
524,51907
525,24296
526,46361
527,25651
528,5158
529,46828
530,45859
531,51295
532,57974
533,40323
534,21502
535,22921
536,22097
537,9584
538,22024
539,23539
540,23698
541,62795
542,32770
543,16983
544,34914
545,40570
546,8340
547,57924
548,54333
549,44219
550,16237
551,58995
552,29894
553,36408
554,10839
555,26119
556,14006
557,12167
558,31308
559,4242
560,4581
561,47874
562,32914
563,330
564,1203
565,20903
566,2142
567,5043
568,33566
569,55636
570,55114
571,4079
572,56549
573,53165
574,18032
575,34440
576,9699
577,30662
578,30518
579,42403
580,49387
581,45100
582,17574
583,33284
584,31130
585,48264
586,22773
587,57423
588,46683
589,52339
590,40579
591,61855
592,59834
593,35168
594,35775
595,19755
596,197
597,41261
598,15
599,31621
600,53820
601,59979
602,53191
603,31778
604,55006
605,20010
606,57333
607,16672
608,44097
609,53681
610,23
611,1747
612,52128
613,21713
614,52634
615,34916
616,9018
617,17141
618,43349
619,12269
620,51492
621,32445
622,39486
623,12123
624,30037
625,50943
626,49025
627,57096
628,42725
629,14102
630,21695
631,47192
632,52628
633,49775
634,47754
635,58686
636,17201
637,11117
638,29985
639,22474
640,60482
641,20988
642,633
643,43647
644,9127
645,42835
646,10462
647,60349
648,40139
649,61193
650,24365
651,20129
652,11587
653,12388
654,16736
655,18509
656,4697
657,63962
658,3033
659,46431
660,18076
661,1733
662,54274
663,24953
664,28252
665,40002
666,14643
667,59692
668,580
669,44332
670,10162
671,2875
672,6386
673,32060
674,53273
675,42233
676,60249
677,42829
678,1578
679,34802
680,27689
681,29514
682,33639
683,24650
684,62253
685,20329
686,11300
687,5654
688,11430
689,51107
690,43920
691,5001
692,17041
693,4971
694,58995
695,40445
696,23883
697,7720
698,13499
699,57990
700,36149
701,58995
702,42835
703,48209
704,21357
705,44356
706,45032
707,27680
708,5360
709,46683
710,50243
711,29080
712,4426
713,22499
714,60131
715,31398
716,23740
