Id,Predicted
0,45270
1,49681
2,35602
3,38896
4,4753
5,49858
6,9400
7,58383
8,22504
9,51844
10,22811
11,39199
12,45815
13,9584
14,16493
15,54935
16,61823
17,11003
18,49968
19,57146
20,63226
21,22091
22,20499
23,2037
24,17310
25,7179
26,6527
27,56500
28,50862
29,49262
30,11396
31,14004
32,60900
33,58937
34,27853
35,24720
36,15888
37,26673
38,25495
39,26138
40,37042
41,55667
42,3730
43,23740
44,19659
45,64331
46,34951
47,676
48,28255
49,5068
50,22984
51,50850
52,59943
53,54889
54,54157
55,10465
56,40217
57,52508
58,10351
59,8621
60,62653
61,2390
62,40139
63,55892
64,10985
65,51863
66,5307
67,42692
68,24581
69,24201
70,51111
71,54977
72,40897
73,2854
74,18398
75,16824
76,13768
77,8063
78,24957
79,26600
80,34431
81,10682
82,46000
83,56462
84,5945
85,13912
86,7762
87,17599
88,60482
89,29287
90,32684
91,24136
92,42838
93,16913
94,53499
95,20841
96,7969
97,19490
98,63349
99,57032
100,62946
101,10985
102,50045
103,23727
104,10408
105,43109
106,30173
107,40650
108,13975
109,44439
110,2390
111,39474
112,61821
113,1876
114,27077
115,34379
116,9554
117,2355
118,60466
119,31354
120,49858
121,55463
122,52581
123,3133
124,59446
125,25221
126,40007
127,34562
128,25082
129,22271
130,48046
131,23480
132,28765
133,59212
134,11978
135,32002
136,4490
137,19238
138,4730
139,23620
140,18735
141,2758
142,22380
143,14618
144,49783
145,4997
146,14857
147,33067
148,18117
149,37308
150,51668
151,24569
152,63322
153,56192
154,39892
155,34202
156,24799
157,34188
158,61761
159,51273
160,13160
161,47149
162,48725
163,9212
164,59608
165,5753
166,8545
167,19378
168,31920
169,34515
170,34807
171,41984
172,56427
173,35027
174,4883
175,63263
176,23480
177,52103
178,27216
179,40743
180,17897
181,45395
182,49025
183,31961
184,39451
185,9596
186,56738
187,47352
188,42233
189,3410
190,30672
191,36776
192,24197
193,43030
194,25404
195,11709
196,63650
197,63459
198,53991
199,2430
200,54480
201,40424
202,10687
203,11418
204,18777
205,25253
206,3971
207,22456
208,39079
209,7912
210,41376
211,5839
212,11009
213,35293
214,35392
215,35726
216,46081
217,17008
218,24106
219,54538
220,14590
221,22209
222,49700
223,4064
224,63452
225,37077
226,50485
227,43427
228,25510
229,2575
230,54736
231,23023
232,12899
233,12939
234,31390
235,26187
236,29707
237,63089
238,13854
239,37155
240,15431
241,22704
242,44369
243,42181
244,37315
245,42077
246,55017
247,41112
248,18850
249,34444
250,60024
251,38352
252,22082
253,10747
254,721
255,41973
256,61281
257,27339
258,36605
259,63539
260,9320
261,22059
262,19663
263,35425
264,63989
265,14108
266,23480
267,1173
268,25422
269,63019
270,57648
271,36855
272,36044
273,16615
274,52958
275,41200
276,50419
277,13112
278,43040
279,40747
280,49007
281,56289
282,10510
283,45198
284,5208
285,3176
286,62547
287,48077
288,2032
289,48302
290,20901
291,4400
292,16417
293,26157
294,57203
295,28501
296,14133
297,58397
298,60215
299,57210
300,22734
301,18475
302,40166
303,7440
304,54163
305,23843
306,52994
307,22498
308,60110
309,37427
310,37530
311,25971
312,34763
313,21752
314,45367
315,3448
316,52348
317,56991
318,40162
319,39625
320,531
321,51068
322,32941
323,3319
324,23706
325,9770
326,4957
327,59766
328,29541
329,13275
330,48018
331,221
332,24197
333,10316
334,13560
335,63789
336,9248
337,34304
338,51763
339,55208
340,25395
341,43796
342,44170
343,45329
344,49127
345,18260
346,37972
347,47037
348,27733
349,15684
350,50407
351,25273
352,7108
353,12716
354,40739
355,39116
356,50033
357,59674
358,63789
359,56980
360,43207
361,3215
362,19346
363,29796
364,48671
365,46302
366,461
367,39302
368,22880
369,24429
370,17234
371,13875
372,60593
373,28129
374,57684
375,45988
376,10688
377,39931
378,5843
379,24899
380,15200
381,45039
382,10003
383,14395
384,22107
385,42158
386,41845
387,25498
388,51931
389,28836
390,33299
391,52645
392,327
393,57770
394,17601
395,42827
396,57096
397,4322
398,42402
399,63132
400,44447
401,42366
402,22062
403,32042
404,42247
405,10515
406,29036
407,53067
408,6771
409,11863
410,62876
411,25258
412,31580
413,52522
414,41665
415,21561
416,20458
417,17039
418,39456
419,8735
420,17034
421,63057
422,57973
423,47915
424,46579
425,31062
426,62743
427,23587
428,51579
429,30950
430,38177
431,45333
432,56528
433,5486
434,61104
435,52198
436,31244
437,26778
438,58536
439,49149
440,12026
441,39646
442,50847
443,60540
444,24250
445,13631
446,33742
447,27926
448,64157
449,29684
450,18710
451,46822
452,23767
453,34587
454,25869
455,45630
456,29087
457,21277
458,37037
459,57186
460,19878
461,17795
462,17035
463,32552
464,58733
465,52335
466,64389
467,20059
468,219
469,51612
470,55800
471,37091
472,3596
473,31018
474,14429
475,31658
476,1175
477,56326
478,49001
479,13358
480,20951
481,29574
482,52979
483,9819
484,16070
485,17817
486,3042
487,4878
488,37091
489,25849
490,9967
491,30558
492,20598
493,29539
494,29816
495,55825
496,27918
497,56560
498,61148
499,5221
500,25221
501,53294
502,15905
503,21731
504,53175
505,20256
506,32032
507,48421
508,41164
509,60822
510,21901
511,24010
512,18588
513,37911
514,11027
515,14153
516,17880
517,5776
518,63930
519,4599
520,18409
521,3495
522,40801
523,32856
524,25386
525,24425
526,46359
527,25651
528,5009
529,13499
530,54865
531,51295
532,57973
533,49348
534,57702
535,22929
536,12445
537,9584
538,21447
539,23539
540,23602
541,62795
542,32770
543,16983
544,16133
545,60218
546,15862
547,57924
548,54343
549,60851
550,14962
551,25169
552,29894
553,51863
554,10840
555,712
556,25626
557,12167
558,31308
559,4242
560,2713
561,17429
562,56959
563,442
564,1203
565,20967
566,2141
567,35282
568,33556
569,44031
570,55147
571,8545
572,56549
573,53165
574,18079
575,34440
576,37210
577,21992
578,30518
579,33296
580,38177
581,33381
582,17574
583,33284
584,17722
585,48267
586,50874
587,57427
588,47993
589,52339
590,19866
591,61855
592,5129
593,23428
594,35795
595,19747
596,183
597,22018
598,38404
599,26187
600,53816
601,56258
602,53188
603,12966
604,50881
605,20001
606,57334
607,16695
608,33803
609,2390
610,33782
611,1747
612,17029
613,21720
614,52634
615,10672
616,9018
617,17026
618,21329
619,6630
620,51509
621,10784
622,47442
623,25107
624,16380
625,53872
626,48153
627,57087
628,42713
629,17574
630,21693
631,47099
632,52591
633,23425
634,47754
635,58686
636,38867
637,28733
638,29985
639,22474
640,19120
641,21068
642,556
643,43595
644,9127
645,42835
646,10570
647,49080
648,49324
649,61180
650,24365
651,54504
652,11587
653,12561
654,16047
655,41056
656,22298
657,59692
658,6224
659,38282
660,45399
661,24169
662,54277
663,19891
664,28252
665,40002
666,32176
667,59698
668,578
669,44191
670,10145
671,2862
672,60521
673,38417
674,53225
675,42233
676,2668
677,42829
678,1578
679,37013
680,51057
681,56313
682,33639
683,24154
684,20557
685,25323
686,11299
687,5654
688,8887
689,51119
690,742
691,63813
692,1864
693,29735
694,39997
695,7416
696,23985
697,7737
698,56323
699,56118
700,36149
701,39582
702,42835
703,48209
704,23005
705,30580
706,45028
707,39997
708,5361
709,4678
710,38908
711,29080
712,20740
713,22520
714,60145
715,36751
716,23740
717,19754
718,18074
719,25184
720,15851
721,311
722,51413
723,13389
724,57010
725,61906
726,49880
727,38143
728,12465
729,5988
730,18433
731,23428
732,16249
733,57924
734,7849
735,11400
736,469
737,5618
738,17599
739,44669
740,23539
741,10220
742,22942
743,59748
744,44400
745,32866
746,38119
747,56461
748,32482
749,45137
750,41269
751,37354
752,18921
753,25927
754,1136
755,16609
756,58216
757,11763
758,42356
759,30930
760,7458
761,9602
762,17638
763,51284
764,53705
765,22001
766,53076
767,44258
768,52074
769,6502
770,46828
771,22839
772,59748
773,14205
774,34841
775,5795
776,3694
777,7745
778,32002
779,52133
780,38346
781,13511
782,12939
783,9063
784,5041
785,24117
786,29352
787,52098
788,10220
789,36379
790,24459
791,57542
792,31865
793,19109
794,55831
795,35524
796,46372
797,64416
798,47157
799,41241
800,52687
801,11616
802,58231
803,12797
804,57433
805,40614
806,29518
807,36549
808,34739
809,44781
810,26575
811,51609
812,10611
813,46469
814,62653
815,34729
816,16503
817,52674
818,193
819,61861
820,54620
821,30903
822,9592
823,1230
824,5040
825,55177
826,22241
827,45246
828,29683
829,24459
830,16526
831,53224
832,33582
833,32401
834,26559
835,45938
836,32726
837,62872
838,13892
839,53965
840,52039
841,22445
842,7627
843,3316
844,57674
845,34422
846,18077
847,60037
848,50937
849,11118
850,2476
851,28531
852,43357
853,26808
854,55205
855,29150
856,27192
857,48224
858,21721
859,2976
860,34202
861,61028
862,40550
863,34266
864,7900
865,57764
866,40560
867,64329
868,23483
869,22356
870,61302
871,45891
872,58231
873,12619
874,15916
875,39355
876,925
877,21361
878,29381
879,19792
880,58965
881,61561
882,53048
883,3705
884,39171
885,29177
886,924
887,7543
888,5729
889,179
890,29559
891,58924
892,23454
893,34544
894,35525
895,53452
896,7806
897,28773
898,4270
899,2678
900,22085
901,11529
902,53136
903,51653
904,60074
905,35333
906,26591
907,14773
908,61705
909,36528
910,51819
911,43863
912,12292
913,43508
914,28159
915,32791
916,31236
917,54277
918,2625
919,52701
920,39848
921,5771
922,22504
923,23599
924,28804
925,41475
926,47504
927,330
928,45130
929,9170
930,54464
931,10367
932,10007
933,63903
934,26789
935,23720
936,50790
937,41735
938,25408
939,39274
940,48575
941,23528
942,54986
943,56011
944,2762
945,21464
946,26973
947,14587
948,53289
949,16620
950,1867
951,22625
952,33778
953,5939
954,45685
955,61219
956,18815
957,30637
958,7866
959,43783
960,52871
961,41056
962,21716
963,22877
964,41654
965,17783
966,24146
967,32984
968,17557
969,62108
970,57030
971,16982
972,9533
973,25039
974,52666
975,60441
976,63408
977,11428
978,29900
979,29791
980,14668
981,9813
982,14153
983,4126
984,25155
985,21415
986,51031
987,27279
988,39874
989,3797
990,22691
991,40428
992,14401
993,42705
994,37901
995,10220
996,25255
997,16499
998,24739
999,56492
1000,41153
1001,5404
1002,53230
1003,8209
1004,52774
1005,19686
1006,61325
1007,42418
1008,13328
1009,10210
1010,4730
1011,2718
1012,53874
1013,28039
1014,3747
1015,63850
1016,30475
1017,55294
1018,28520
1019,461
1020,39627
1021,1845
1022,44916
1023,55425
1024,56024
1025,63505
1026,11261
1027,29843
1028,48776
1029,49868
1030,42837
1031,48706
1032,22297
1033,31898
1034,15227
1035,60344
1036,23916
1037,38744
1038,45199
1039,20961
1040,40487
1041,196
1042,40629
1043,55864
1044,25952
1045,19773
1046,27098
1047,30659
1048,29155
1049,20730
1050,62134
1051,55799
1052,16989
1053,1075
1054,36856
1055,40002
1056,22621
1057,63572
1058,2714
1059,12231
1060,13476
1061,23267
1062,42543
1063,31657
1064,25169
1065,727
1066,33850
1067,26553
1068,20238
1069,61891
1070,4344
1071,418
1072,26682
1073,56496
1074,45055
1075,7003
1076,19061
1077,26763
1078,49830
1079,24164
1080,63073
1081,54077
1082,36536
1083,36331
1084,32667
1085,40876
1086,13768
1087,45927
1088,34738
1089,11968
1090,34059
1091,61942
1092,16986
1093,1301
1094,63834
1095,54230
1096,26518
1097,21826
1098,27708
1099,11587
1100,62791
1101,46333
1102,25431
1103,7469
1104,3750
1105,31642
1106,35063
1107,40002
1108,32107
1109,26223
1110,10660
1111,35902
